10,1,NCT_CLT_LOGIN_IN
10,2,NCT_CLT_LOGIN_OUT
10,3,NCT_CLT_AUTHENICATION
10,127,NCT_CLT_OTHER

11,1,NCT_MNT_CREATE
11,2,NCT_MNT_ADD
11,3,NCT_MNT_SET
11,4,NCT_MNT_DELETE
11,5,NCT_MNT_COPY
11,6,NCT_MNT_MOVE
11,7,NCT_MNT_REMOVE
11,8,NCT_MNT_IMPORT
11,9,NCT_MNT_EXPORT
11,10,NCT_MNT_AUDIT_MGM
11,11,NCT_MNT_QUARANTINE
11,12,NCT_MNT_UPLOAD
11,13,NCT_MNT_PREVIEW
11,14,NCT_MNT_DOWNLOAD
11,15,NCT_MNT_RESTORE
11,16,NCT_MNT_QUARANTINE_APPEAL
11,17,NCT_MNT_RESTART
11,18,NCT_MNT_SEND_EMAIL
11,19,NCT_MNT_RECOVER
11,20,NCT_MNT_EDIT

11,127,NCT_MNT_OTHER

12,1,NCT_DOT_PREVIEW
12,2,NCT_DOT_UPLOAD
12,3,NCT_DOT_DOWNLOAD
12,4,NCT_DOT_EDIT
12,5,NCT_DOT_RENAME
12,6,NCT_DOT_DELETE
12,7,NCT_DOT_COPY
12,8,NCT_DOT_MOVE
12,9,NCT_DOT_REC_RESTORE
12,10,NCT_DOT_REC_DELETE
12,50,NCT_DOT_RESTORE_REV
12,11,NCT_DOT_PERM_MGM
12,12,NCT_DOT_OLINK_SHARE
12,13,NCT_DOT_FINDER_MGM
12,14,NCT_DOT_BACKUP_TASK
12,16,NCT_DOT_LOCK_MGM
12,17,NCT_DOT_ENTRY_DOC_MGM
12,18,NCT_DOT_DEVICE_MGM
12,19,NCT_DOT_SET
12,20,NCT_DOT_SYSREC_DELETE
12,21,NCT_DOT_SYSREC_REC_RESTORE
12,22,NCT_DOT_CREATE
12,23,NCT_DOT_DOCFLOW_SUBMIT
12,24,NCT_DOT_AUDIT_MGM
12,25,NCT_DOT_DOCFLOW
12,26,NCT_DOT_FILECOLLECTOR
12,27,NCT_DOT_CACHE
12,29,NCT_DOT_EXPORT
12,30,NCT_DOT_DOC_DOMAIN_SYNC
12,31,NCT_DOT_SYNC
12,32,NCT_DOT_FEEDBACK
12,33,NCT_DOT_KNOWLEDGE
12,34,NCT_DOT_PRODUCT_PUBLISH
12,35,NCT_DOT_PRODUCT_ARCHIVER
12,127,NCT_DOT_OTHER
